;video_name;num_of_total_frames;num_of_missing_frames_pose;num_of_missing_frames_left_hand;num_of_missing_frames_right_hand;configuration
267;dataset/corpus/ZIL C╠ğALMAK_1.mp4;45;0;45;24;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
268;dataset/corpus/C╠ğARPMAK_1.mp4;53;0;53;16;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
269;dataset/corpus/BAKMAK_2.mp4;57;0;20;19;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
270;dataset/corpus/MANZARA_1.mp4;59;0;28;13;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
271;dataset/corpus/S╠ğEHIR, I╠çL_0.mp4;56;0;38;26;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
272;dataset/corpus/MIKROFON_0.mp4;42;0;42;13;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
273;dataset/corpus/HAK_0.mp4;50;0;50;14;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
274;dataset/corpus/YURT_0.mp4;56;0;56;16;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
275;dataset/corpus/HIRSIZ_2.mp4;58;0;13;12;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
276;dataset/corpus/KAPALI_2.mp4;63;0;31;32;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
277;dataset/corpus/REZIL_0.mp4;52;0;52;17;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
278;dataset/corpus/YIKAMAK_0.mp4;65;0;23;25;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
279;dataset/corpus/DOG╠åUM_0.mp4;56;0;37;39;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
280;dataset/corpus/BIRINCI_0.mp4;56;0;26;28;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
281;dataset/corpus/HOBI_0.mp4;48;0;48;30;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
282;dataset/corpus/S╠ğUBE_0.mp4;44;0;44;20;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
283;dataset/corpus/KU╠êRT_0.mp4;54;0;54;23;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
284;dataset/corpus/I╠çLERI_0.mp4;43;0;43;5;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
285;dataset/corpus/HAFTA_0.mp4;71;0;30;31;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
286;dataset/corpus/DINLENMEK_0.mp4;70;0;42;42;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
287;dataset/corpus/I╠çNTERNET_1.mp4;50;0;16;16;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
288;dataset/corpus/TABI_0.mp4;43;0;21;26;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
289;dataset/corpus/DU╠êNYA_2.mp4;48;0;8;9;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
290;dataset/corpus/AG╠åRI_0.mp4;47;0;47;17;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
291;dataset/corpus/C╠ğIZGILI_1.mp4;56;0;56;22;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
292;dataset/corpus/KESMEK_1.mp4;41;0;18;27;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
293;dataset/corpus/YU╠êZMEK_0.mp4;49;0;12;13;namespace(MEDIAPIPE_STATIC_IMAGE_MODE=False, MEDIAPIPE_MODEL_COMPLEXITY=2, MEDIAPIPE_SMOOTH_LANDMARKS=True, MEDIAPIPE_ENABLE_SEGMENTATION=False, MEDIAPIPE_SMOOTH_SEGMENTATION=True, MEDIAPIPE_REFINE_FACE_LANDMARKS=False, MEDIAPIPE_MIN_DETECTION_CONFIDENCE=0.12, MEDIAPIPE_MIN_TRACKING_CONFIDENCE=0.12, MODEL_ENCODER_INPUT_DIM=225, MODEL_ENCODER_HIDDEN_DIM=256, MODEL_ENCODER_OUTPUT_DIM=768, MODEL_VQ_NUM_EMBS=10000, MODEL_VQ_EMBED_DIM=768, MODEL_VQ_COMMITMENT_COST=0.25, MODEL_DECODER_INPUT_DIM=768, MODEL_DECODER_HIDDEN_DIM=256, MODEL_DECODER_OUTPUT_DIM=225, NUM_EPOCHS=100, BATCH_SIZE=32, LEARNING_RATE=1e-05)
